,시군구,번지,도로조건,계약면적(㎡),계약년월,계약일,보증금(만원),월세(만원),건축년도,도로명,경도,위도,year,month,location,전월세전환율,전세전환가격,coivd,price_per_m2,gnu_distance,전월세구분_월세,전월세구분_전세
122,경상남도 진주시 가좌동,5**,12,26.0,201912,14,500,40,2007,진주대로500번길,128.1171911,35.1623414,2019,12,경상남도 진주시 가좌동 진주대로500번길,5.1,9912,0,381.2307692307692,1.7920037889732043,True,False
123,경상남도 진주시 가좌동,1***,25,26.0,201902,16,3000,20,2013,강변길20번길,128.1152724,35.1639838,2019,2,경상남도 진주시 가좌동 강변길20번길,5.1,7706,0,296.38461538461536,1.7725608676967561,True,False
124,경상남도 진주시 가좌동,1***,8,26.0,201902,23,5000,0,2016,가좌길48번길,128.1152724,35.1639838,2019,2,경상남도 진주시 가좌동 가좌길48번길,5.1,5000,0,192.30769230769232,1.7725608676967561,False,True
125,경상남도 진주시 가좌동,1***,12,26.4,201902,9,100,26,1988,가좌길36번길,128.1171911,35.1623414,2019,2,경상남도 진주시 가좌동 가좌길36번길,5.1,6218,0,235.53030303030303,1.7920037889732043,True,False
126,경상남도 진주시 가좌동,4**,12,26.4,201912,18,500,42,2012,진주대로568번길,128.1119033,35.164636,2019,12,경상남도 진주시 가좌동 진주대로568번길,5.1,10382,0,393.25757575757575,1.6210116144401718,True,False
127,경상남도 진주시 가좌동,1***,8,26.4,201902,25,200,28,1988,가좌길60번길,128.1149532,35.1633441,2019,2,경상남도 진주시 가좌동 가좌길60번길,5.1,6788,0,257.1212121212121,1.702941626810016,True,False
128,경상남도 진주시 가좌동,1***,8,26.45,201912,19,300,40,2012,가좌길29번길,128.117325,35.1638827,2019,12,경상남도 진주시 가좌동 가좌길29번길,5.1,9712,0,367.1833648393195,1.9054503884273495,True,False
129,경상남도 진주시 가좌동,4**,12,27.0,201904,16,250,30,2007,개양로6번길,128.1128789,35.1635894,2019,4,경상남도 진주시 가좌동 개양로6번길,5.3,7042,0,260.81481481481484,1.5885436885554396,True,False
130,경상남도 진주시 가좌동,5**,12,28.0,201906,10,500,38,2007,진주대로500번길,128.1151493,35.1623163,2019,6,경상남도 진주시 가좌동 진주대로500번길,5.3,9104,0,325.14285714285717,1.642122837501898,True,False
131,경상남도 진주시 가좌동,1***,8,28.0,201902,12,200,32,1989,가좌길60번길,128.1128789,35.1635894,2019,2,경상남도 진주시 가좌동 가좌길60번길,5.1,7729,0,276.0357142857143,1.5885436885554396,True,False
132,경상남도 진주시 가좌동,1***,12,28.0,201912,28,4500,7,1989,가좌길36번길,128.1149532,35.1633441,2019,12,경상남도 진주시 가좌동 가좌길36번길,5.1,6147,0,219.53571428571428,1.702941626810016,True,False
133,경상남도 진주시 가좌동,1***,8,28.0,201901,29,500,38,2013,가좌길44번길,128.1149532,35.1633441,2019,1,경상남도 진주시 가좌동 가좌길44번길,5.3,9104,0,325.14285714285717,1.702941626810016,True,False
134,경상남도 진주시 가좌동,1***,8,28.3,201911,5,200,40,1997,가좌길84번길,128.1128789,35.1635894,2019,11,경상남도 진주시 가좌동 가좌길84번길,5.1,9612,0,339.6466431095406,1.5885436885554396,True,False
135,경상남도 진주시 가좌동,1***,8,28.3,201911,5,200,40,1997,가좌길84번길,128.1152724,35.1639838,2019,11,경상남도 진주시 가좌동 가좌길84번길,5.1,9612,0,339.6466431095406,1.7725608676967561,True,False
136,경상남도 진주시 가좌동,4**,12,28.4,201902,8,500,48,2008,개양로13번길,128.1149532,35.1633441,2019,2,경상남도 진주시 가좌동 개양로13번길,5.1,11794,0,415.2816901408451,1.702941626810016,True,False
137,경상남도 진주시 가좌동,1***,8,29.0,201902,16,1500,25,2016,가좌길78번길,128.1149523,35.1627221,2019,2,경상남도 진주시 가좌동 가좌길78번길,5.1,7382,0,254.55172413793105,1.657159580253728,True,False
138,경상남도 진주시 가좌동,1***,8,29.0,201912,25,200,28,1987,가좌길60번길,128.1152724,35.1639838,2019,12,경상남도 진주시 가좌동 가좌길60번길,5.1,6788,0,234.06896551724137,1.7725608676967561,True,False
139,경상남도 진주시 가좌동,1***,8,29.0,201912,27,4500,0,2016,가좌길78번길,128.1149523,35.1627221,2019,12,경상남도 진주시 가좌동 가좌길78번길,5.1,4500,0,155.17241379310346,1.657159580253728,False,True
140,경상남도 진주시 가좌동,4**,12,30.0,201906,3,4500,9,2007,진주대로568번길,128.1128789,35.1635894,2019,6,경상남도 진주시 가좌동 진주대로568번길,5.3,6538,0,217.93333333333334,1.5885436885554396,True,False
141,경상남도 진주시 가좌동,5**,12,30.0,201901,10,4000,20,2006,진주대로500번길,128.1149523,35.1627221,2019,1,경상남도 진주시 가좌동 진주대로500번길,5.3,8528,0,284.26666666666665,1.657159580253728,True,False
142,경상남도 진주시 가좌동,1***,12,30.0,201907,13,300,37,2017,가좌길36번길,128.1033275,35.1452897,2019,7,경상남도 진주시 가좌동 가좌길36번길,5.4,8522,0,284.06666666666666,0.8859574724741465,True,False
143,경상남도 진주시 가좌동,4**,12,30.0,201912,14,500,60,2010,개양로6번길,128.1033275,35.1452897,2019,12,경상남도 진주시 가좌동 개양로6번길,5.1,14618,0,487.26666666666665,0.8859574724741465,True,False
144,경상남도 진주시 가좌동,7**,8,30.0,201908,15,300,34,2011,진주대로647번길,128.117325,35.1638827,2019,8,경상남도 진주시 가좌동 진주대로647번길,5.5,7718,0,257.26666666666665,1.9054503884273495,True,False
145,경상남도 진주시 가좌동,5**,12,30.0,201912,15,300,39,2007,진주대로500번길,128.117325,35.1638827,2019,12,경상남도 진주시 가좌동 진주대로500번길,5.1,9476,0,315.8666666666667,1.9054503884273495,True,False
146,경상남도 진주시 가좌동,5**,12,30.0,201912,15,300,39,2007,진주대로500번길,128.117325,35.1638827,2019,12,경상남도 진주시 가좌동 진주대로500번길,5.1,9476,0,315.8666666666667,1.9054503884273495,True,False
147,경상남도 진주시 가좌동,1***,8,30.0,201912,15,4000,25,2018,가좌길44번길,128.1172911,35.1631976,2019,12,경상남도 진주시 가좌동 가좌길44번길,5.1,9882,0,329.4,1.8557632924192673,True,False
148,경상남도 진주시 가좌동,4**,12,30.0,201911,21,2000,25,2007,개양로13번길,128.1173782,35.1626927,2019,11,경상남도 진주시 가좌동 개양로13번길,5.1,7882,0,262.73333333333335,1.828562958739105,True,False
149,경상남도 진주시 가좌동,1***,8,30.0,201912,22,200,31,1989,가좌길60번길,128.1059656,35.1569611,2019,12,경상남도 진주시 가좌동 가좌길60번길,5.1,7494,0,249.8,0.6214155116249331,True,False
150,경상남도 진주시 가좌동,4**,12,30.0,201902,22,500,35,2008,진주대로516번길,128.1059656,35.1569611,2019,2,경상남도 진주시 가좌동 진주대로516번길,5.1,8735,0,291.1666666666667,0.6214155116249331,True,False
151,경상남도 진주시 가좌동,4**,12,30.0,201911,23,2000,20,2011,개양로6번길,128.0998978,35.158679,2019,11,경상남도 진주시 가좌동 개양로6번길,5.1,6706,0,223.53333333333333,0.6358430325214474,True,False
152,경상남도 진주시 가좌동,1***,25,30.0,201901,26,300,40,1990,가좌길64번길,128.1058894,35.157466,2019,1,경상남도 진주시 가좌동 가좌길64번길,5.3,9357,0,311.9,0.6573556463088326,True,False
153,경상남도 진주시 가좌동,1***,8,30.0,201901,26,300,40,2012,가좌길40번길,128.1059656,35.1569611,2019,1,경상남도 진주시 가좌동 가좌길40번길,5.3,9357,0,311.9,0.6214155116249331,True,False
154,경상남도 진주시 가좌동,4**,12,30.0,201908,27,500,33,2010,개양로6번길,128.1061209,35.158214,2019,8,경상남도 진주시 가좌동 개양로6번길,5.5,7700,0,256.6666666666667,0.734593828027677,True,False
155,경상남도 진주시 가좌동,7**,8,30.0,201902,28,100,31,2013,진주대로647번길,128.0998978,35.158679,2019,2,경상남도 진주시 가좌동 진주대로647번길,5.1,7394,0,246.46666666666667,0.6358430325214474,True,False
156,경상남도 진주시 가좌동,4**,12,30.0,201912,29,500,42,2007,진주대로542번길,128.1061209,35.158214,2019,12,경상남도 진주시 가좌동 진주대로542번길,5.1,10382,0,346.06666666666666,0.734593828027677,True,False
157,경상남도 진주시 가좌동,1***,8,30.0,201901,31,300,37,2017,가좌길40번길,128.1061209,35.158214,2019,1,경상남도 진주시 가좌동 가좌길40번길,5.3,8677,0,289.23333333333335,0.734593828027677,True,False
158,경상남도 진주시 가좌동,1***,12,30.0,201903,5,7000,0,2019,가좌길36번길,128.1071803,35.1624949,2019,3,경상남도 진주시 가좌동 가좌길36번길,5.1,7000,0,233.33333333333334,1.1877868548497312,False,True
159,경상남도 진주시 가좌동,1***,8,30.0,201910,7,6000,0,2018,가좌길44번길,128.1088389,35.1551106,2019,10,경상남도 진주시 가좌동 가좌길44번길,5.3,6000,0,200.0,0.7410075237631446,False,True
160,경상남도 진주시 가좌동,1***,8,30.0,201911,9,5000,0,2017,가좌길36번길,128.1033275,35.1452897,2019,11,경상남도 진주시 가좌동 가좌길36번길,5.1,5000,0,166.66666666666666,0.8859574724741465,False,True
161,경상남도 진주시 가좌동,1***,8,30.0,201910,20,6000,0,2018,가좌길44번길,128.1060436,35.1578174,2019,10,경상남도 진주시 가좌동 가좌길44번길,5.3,6000,0,200.0,0.6960564860685696,False,True
162,경상남도 진주시 가좌동,5**,12,30.0,201911,23,5000,0,2011,진주대로500번길,128.1059656,35.1569611,2019,11,경상남도 진주시 가좌동 진주대로500번길,5.1,5000,0,166.66666666666666,0.6214155116249331,False,True
163,경상남도 진주시 가좌동,1***,8,30.0,201912,25,5000,0,2013,내동로320번길,128.1061209,35.158214,2019,12,경상남도 진주시 가좌동 내동로320번길,5.1,5000,0,166.66666666666666,0.734593828027677,False,True
164,경상남도 진주시 가좌동,1***,12,31.0,201901,24,200,35,1996,가좌길36번길,128.1033275,35.1452897,2019,1,경상남도 진주시 가좌동 가좌길36번길,5.3,8125,0,262.0967741935484,0.8859574724741465,True,False
165,경상남도 진주시 가좌동,1***,12,31.7,201902,23,300,27,1988,가좌길36번길,128.1059656,35.1569611,2019,2,경상남도 진주시 가좌동 가좌길36번길,5.1,6653,0,209.87381703470032,0.6214155116249331,True,False
166,경상남도 진주시 가좌동,1***,12,32.3,201909,3,300,31,2018,강변길20번길,128.1088389,35.1551106,2019,9,경상남도 진주시 가좌동 강변길20번길,5.4,7189,0,222.5696594427245,0.7410075237631446,True,False
167,경상남도 진주시 가좌동,1***,12,33.0,201902,1,3500,5,2014,진주대로404번길,128.1058894,35.157466,2019,2,경상남도 진주시 가좌동 진주대로404번길,5.1,4676,0,141.6969696969697,0.6573556463088326,True,False
168,경상남도 진주시 가좌동,5**,12,33.0,201902,13,500,40,2007,진주대로500번길,128.1033275,35.1452897,2019,2,경상남도 진주시 가좌동 진주대로500번길,5.1,9912,0,300.3636363636364,0.8859574724741465,True,False
169,경상남도 진주시 가좌동,5**,12,33.0,201901,14,300,38,2008,진주대로500번길,128.1033275,35.1452897,2019,1,경상남도 진주시 가좌동 진주대로500번길,5.3,8904,0,269.8181818181818,0.8859574724741465,True,False
170,경상남도 진주시 가좌동,4**,12,33.0,201908,15,300,41,2006,개양로5번길,128.1060436,35.1578174,2019,8,경상남도 진주시 가좌동 개양로5번길,5.5,9245,0,280.1515151515151,0.6960564860685696,True,False
171,경상남도 진주시 가좌동,4**,12,33.0,201908,15,300,41,2006,개양로5번길,128.1061876,35.158872,2019,8,경상남도 진주시 가좌동 개양로5번길,5.5,9245,0,280.1515151515151,0.7966681610717595,True,False
172,경상남도 진주시 가좌동,5**,12,33.0,201912,16,300,39,2007,진주대로500번길,128.1033275,35.1452897,2019,12,경상남도 진주시 가좌동 진주대로500번길,5.1,9476,0,287.1515151515151,0.8859574724741465,True,False
173,경상남도 진주시 가좌동,4**,12,33.0,201902,16,500,38,2009,진주대로568번길,128.1084984,35.1549036,2019,2,경상남도 진주시 가좌동 진주대로568번길,5.1,9441,0,286.09090909090907,0.7045482910871802,True,False
174,경상남도 진주시 가좌동,4**,12,33.0,201912,18,500,38,2012,진주대로542번길,128.1084984,35.1549036,2019,12,경상남도 진주시 가좌동 진주대로542번길,5.1,9441,0,286.09090909090907,0.7045482910871802,True,False
175,경상남도 진주시 가좌동,4**,12,33.0,201910,20,1500,30,2010,개양로6번길,128.0998978,35.158679,2019,10,경상남도 진주시 가좌동 개양로6번길,5.3,8292,0,251.27272727272728,0.6358430325214474,True,False
176,경상남도 진주시 가좌동,1***,8,33.0,201912,21,300,38,2012,가좌길78번길,128.1020264,35.149158,2019,12,경상남도 진주시 가좌동 가좌길78번길,5.1,9241,0,280.030303030303,0.44045581996382116,True,False
177,경상남도 진주시 가좌동,4**,12,33.0,201912,22,500,42,2006,개양로5번길,128.10916,35.1571476,2019,12,경상남도 진주시 가좌동 개양로5번길,5.1,10382,0,314.6060606060606,0.863970792077462,True,False
178,경상남도 진주시 가좌동,4**,12,33.0,201912,25,500,42,2006,개양로5번길,128.1085555,35.1565802,2019,12,경상남도 진주시 가좌동 개양로5번길,5.1,10382,0,314.6060606060606,0.7843704543021701,True,False
179,경상남도 진주시 가좌동,1***,8,33.0,201912,27,60,30,2003,가좌길29번길,128.1060436,35.1578174,2019,12,경상남도 진주시 가좌동 가좌길29번길,5.1,7119,0,215.72727272727272,0.6960564860685696,True,False
180,경상남도 진주시 가좌동,1***,12,33.0,201907,4,4000,0,2014,진주대로404번길,128.1084984,35.1549036,2019,7,경상남도 진주시 가좌동 진주대로404번길,5.4,4000,0,121.21212121212122,0.7045482910871802,False,True
181,경상남도 진주시 가좌동,1***,12,35.56,201902,18,5000,0,2014,강변길20번길,128.1060436,35.1578174,2019,2,경상남도 진주시 가좌동 강변길20번길,5.1,5000,0,140.607424071991,0.6960564860685696,False,True
182,경상남도 진주시 가좌동,1***,12,39.6,201909,25,4000,0,2009,진주대로404번길,128.1084984,35.1549036,2019,9,경상남도 진주시 가좌동 진주대로404번길,5.4,4000,0,101.01010101010101,0.7045482910871802,False,True
183,경상남도 진주시 가좌동,4**,12,40.0,201901,18,8000,5,2011,진주대로568번길,128.1084984,35.1549036,2019,1,경상남도 진주시 가좌동 진주대로568번길,5.3,9132,0,228.3,0.7045482910871802,True,False
184,경상남도 진주시 가좌동,4**,12,42.9,201912,3,1000,55,2008,개양로6번길,128.1048819,35.150661,2019,12,경상남도 진주시 가좌동 개양로6번길,5.1,13941,0,324.965034965035,0.4348472439529899,True,False
185,경상남도 진주시 가좌동,4**,12,42.9,201901,3,3000,44,2008,개양로6번길,128.1001041,35.1478435,2019,1,경상남도 진주시 가좌동 개양로6번길,5.3,12962,0,302.14452214452217,0.5852176355170192,True,False
186,경상남도 진주시 가좌동,1***,25,45.0,201912,28,6000,0,1989,가좌길74번길,128.1088389,35.1551106,2019,12,경상남도 진주시 가좌동 가좌길74번길,5.1,6000,0,133.33333333333334,0.7410075237631446,False,True
187,경상남도 진주시 가좌동,4**,12,48.0,201912,9,6500,0,2007,진주대로568번길,128.1143098,35.1506975,2019,12,경상남도 진주시 가좌동 진주대로568번길,5.1,6500,0,135.41666666666666,1.229907366530859,False,True
188,경상남도 진주시 가좌동,4**,12,48.0,201901,21,6500,0,2007,진주대로568번길,128.1143098,35.1506975,2019,1,경상남도 진주시 가좌동 진주대로568번길,5.3,6500,0,135.41666666666666,1.229907366530859,False,True
189,경상남도 진주시 가좌동,5**,12,50.0,201911,4,4000,25,2007,내동로348번길,128.1033275,35.1452897,2019,11,경상남도 진주시 가좌동 내동로348번길,5.1,9882,0,197.64,0.8859574724741465,True,False
190,경상남도 진주시 가좌동,4**,12,50.0,201901,17,2500,22,2011,진주대로568번길,128.1020264,35.149158,2019,1,경상남도 진주시 가좌동 진주대로568번길,5.3,7481,0,149.62,0.44045581996382116,True,False
191,경상남도 진주시 가좌동,4**,12,50.0,201912,30,6000,15,2007,진주대로568번길,128.1048819,35.150661,2019,12,경상남도 진주시 가좌동 진주대로568번길,5.1,9529,0,190.58,0.4348472439529899,True,False
192,경상남도 진주시 가좌동,4**,12,50.0,201912,17,8000,0,2011,진주대로568번길,128.1020264,35.149158,2019,12,경상남도 진주시 가좌동 진주대로568번길,5.1,8000,0,160.0,0.44045581996382116,False,True
193,경상남도 진주시 가좌동,7**,12,53.33,201903,9,4000,20,1973,진주대로671번길,128.1077275,35.1529391,2019,3,경상남도 진주시 가좌동 진주대로671번길,5.1,8706,0,163.24770298143633,0.6035704828373876,True,False
194,경상남도 진주시 가좌동,5**,12,55.0,201906,16,500,50,2008,진주대로500번길,128.1071803,35.1624949,2019,6,경상남도 진주시 가좌동 진주대로500번길,5.3,11821,0,214.92727272727274,1.1877868548497312,True,False
195,경상남도 진주시 가좌동,1***,12,59.0,201911,25,10000,0,2016,강변길20번길,128.1071803,35.1624949,2019,11,경상남도 진주시 가좌동 강변길20번길,5.1,10000,0,169.4915254237288,1.1877868548497312,False,True
196,경상남도 진주시 가좌동,6**,8,59.4,201912,14,500,62,2018,가호로4번길,128.1048819,35.150661,2019,12,경상남도 진주시 가좌동 가호로4번길,5.1,15088,0,254.006734006734,0.4348472439529899,True,False
197,경상남도 진주시 가좌동,6**,8,65.0,201902,27,6000,37,2015,가호로4번길,128.1075512,35.1524345,2019,2,경상남도 진주시 가좌동 가호로4번길,5.1,14706,0,226.24615384615385,0.5913321840195519,True,False
